imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
009.jpg,          1,          9,   201.8000,   204.4000,   179.4000,     7.1414,     7.1414,     6.3246,    81.3297,    -5.1614,    12.0829,     7.1081,     2.0191,     5.6495,     0.1878,     0.1182,     0.8016,     0.0084,     0.0481,     0.0797,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        159,         32,          3,          3, DEFECTOS 
009.jpg,          2,          1,   215.2000,   217.2000,   204.2000,     7.1414,     7.1414,     7.1414,    86.2747,    -2.9737,     6.1606,     3.9227,     0.1807,     0.5243,     0.1925,     0.0599,     0.8518,     0.0024,     0.0049,     0.0433,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         50,         41,          3,          3, DEFECTOS 
009.jpg,          2,          2,   178.6884,   181.5176,   140.9045,     1.0000,     1.0000,     1.0000,    72.5749,    -7.7243,    20.4233,    10.6116,     3.0625,     7.7777,     0.1778,     0.2285,     0.7125,     0.0123,     0.0890,     0.1134,        199,    55.5260,     0.8718,    23.2337,    11.3824,     0.0000,     0.0000,     0.0000,         54,          6,         23,         12, CALYX 
009.jpg,          2,          3,   200.6000,   200.6000,   200.6000,     6.9282,     6.9282,     6.9282,    80.8001,     0.0000,    -0.0000,     3.9865,     0.0000,     0.0000,     0.0000,     0.0000,     0.7867,     0.0000,     0.0000,     0.0432,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        104,         18,          3,          3, DEFECTOS 
009.jpg,          3,          1,   217.0000,   220.7917,   196.3750,     3.3166,     3.3166,     3.3166,    87.1229,    -5.4940,    11.5645,     6.4979,     1.1762,     2.4804,     0.1925,     0.1112,     0.8658,     0.0043,     0.0254,     0.0718,         24,    18.1780,     0.9291,     9.4664,     3.4999,     0.0000,     0.0000,     0.0000,         41,         21,          9,          5, DEFECTOS 
009.jpg,          3,          2,   221.9490,   225.5102,   161.1837,     1.7321,     1.7321,     1.7321,    88.0718,   -10.9759,    31.0811,     6.7036,     4.7231,    12.3180,     0.1726,     0.2889,     0.8859,     0.0141,     0.1156,     0.0746,          7,     6.3680,     0.3531,     3.2367,     3.0282,     0.0000,     0.0000,     0.0000,         57,         25,         23,         10, DEFECTOS 
009.jpg,          3,          3,   181.8000,   176.6000,   114.8000,     3.0000,     3.0000,     3.0000,    71.1346,    -7.3493,    32.3115,     6.8148,     2.3824,     7.0602,     0.1540,     0.3752,     0.7142,     0.0119,     0.0958,     0.0720,         30,    24.4720,     0.8988,    11.3925,     4.9948,     0.0000,     0.0000,     0.0000,         59,         35,          6,         11, DEFECTOS 
009.jpg,          3,          4,   206.8571,   215.4286,   140.2857,     4.2426,     4.2426,     4.2426,    83.9179,   -14.3459,    36.0066,     6.4799,     2.9385,     9.2798,     0.1864,     0.3473,     0.8448,     0.0063,     0.0829,     0.0742,         14,    11.9920,     0.8346,     5.9732,     3.2900,     0.0000,     0.0000,     0.0000,         78,         30,          6,          4, DEFECTOS 
009.jpg,          3,          5,   219.5000,   223.6250,   198.5000,     5.5678,     5.1962,     5.6569,    88.1308,    -5.7156,    11.8461,     2.4067,     1.0619,     2.3224,     0.1941,     0.1127,     0.8770,     0.0018,     0.0232,     0.0262,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,         87,         21,          4,          3, DEFECTOS 
009.jpg,          4,          1,   216.1489,   219.7287,   164.5638,     1.0000,     1.0000,     1.0000,    86.1802,    -9.7672,    26.7569,     6.9279,     3.8178,    11.9332,     0.1776,     0.2577,     0.8631,     0.0131,     0.1234,     0.0740,         18,    16.2840,     0.9332,     8.7713,     3.1510,     0.0000,     0.0000,     0.0000,         44,         20,         50,         12, DEFECTOS 
009.jpg,          4,          2,    17.5000,    17.5000,    17.5000,     5.0990,     5.0990,     5.0990,     6.0139,     0.0000,     0.0000,     4.3847,     0.0000,     0.0000,     0.0000,     0.0000,     0.0686,     0.0000,     0.0000,     0.0431,         10,    14.0600,     0.9154,     6.9089,     2.7809,     0.0000,     0.0000,     0.0000,         52,        140,          6,          4, DEFECTOS 
009.jpg,          4,          3,   231.1905,   233.9048,   196.7143,     3.4641,     3.4641,     3.4641,    91.5833,    -7.0178,    17.8052,     5.7318,     3.0130,     6.3935,     0.1753,     0.1611,     0.9188,     0.0165,     0.0560,     0.0642,         21,    16.9540,     0.9229,     8.9329,     3.4397,     0.0000,     0.0000,     0.0000,         75,         19,          8,          5, DEFECTOS 
015.jpg,          1,          1,   175.6190,   151.4286,    95.3810,     3.4641,     3.4641,     3.4641,    63.5374,     1.7655,    32.4535,     8.8137,     2.6977,    12.6218,     0.1140,     0.4555,     0.6887,     0.0110,     0.1584,     0.0924,         21,    19.2120,     0.9551,    10.1508,     3.0087,     0.0000,     0.0000,     0.0000,         74,        187,          9,          6, DEFECTOS 
015.jpg,          1,          2,   215.4898,   218.5714,   197.5306,     2.2361,     2.2361,     2.2361,    86.3296,    -4.7006,    10.1039,    12.4479,     2.4767,     5.2987,     0.1825,     0.1031,     0.8571,     0.0386,     0.0630,     0.1334,         49,    22.9500,     0.7859,    10.1831,     6.2964,     0.0000,     0.0000,     0.0000,         79,         14,         10,          7, CALYX 
015.jpg,          1,          3,   224.0000,   225.2000,   217.0000,     5.0990,     5.0990,     5.0990,    89.2061,    -1.8495,     3.8520,     9.1393,     0.4981,     0.8512,     0.1903,     0.0361,     0.8831,     0.0088,     0.0059,     0.1012,         10,     8.6260,     0.5923,     4.1633,     3.3546,     0.0000,     0.0000,     0.0000,         86,         10,          4,          4, DEFECTOS 
015.jpg,          1,          4,   199.1122,   199.0510,   178.1224,     1.7321,     1.7321,     1.7321,    79.3183,    -3.6173,    10.7119,    18.1495,     2.2712,     4.2614,     0.1616,     0.1289,     0.7867,     0.0303,     0.0749,     0.1913,         98,    34.2720,     0.8024,    14.6570,     8.7469,     0.0000,     0.0000,     0.0000,         92,         10,         13,         11, CALYX 
015.jpg,          1,          5,   201.7250,   165.8500,    67.1000,     2.4495,     2.4495,     2.4495,    69.5672,     3.4802,    51.7724,    11.8445,     6.1819,    11.1478,     0.1229,     0.6905,     0.7911,     0.0093,     0.2353,     0.1107,         40,    19.7660,     0.4687,     7.6832,     6.7871,     0.0000,     0.0000,     0.0000,        132,        144,          7,          8, DEFECTOS 
015.jpg,          1,          6,   212.8000,   213.8000,   208.0000,     7.1414,     7.1414,     7.1414,    85.2842,    -1.3810,     2.7425,     6.2809,     0.0799,     0.2144,     0.1956,     0.0274,     0.8384,     0.0022,     0.0034,     0.0688,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        139,         42,          3,          3, DEFECTOS 
015.jpg,          1,          7,   175.2000,   170.0000,   141.0000,     7.1414,     7.1414,     7.1414,    69.1819,    -3.0334,    15.6736,    10.2554,     0.3965,     0.4834,     0.1412,     0.1991,     0.6871,     0.0029,     0.0249,     0.1079,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        152,        120,          3,          3, DEFECTOS 
015.jpg,          1,          8,   222.8000,   222.8000,   222.8000,     7.1414,     7.1414,     7.1414,    88.7350,     0.0000,     0.0000,     3.8682,     0.0000,     0.0000,     0.0000,     0.0000,     0.8737,     0.0000,     0.0000,     0.0428,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        153,         26,          3,          3, DEFECTOS 
015.jpg,          1,          9,   139.7000,   115.9000,    79.0000,     5.0990,     5.0990,     5.0990,    50.1033,     4.0864,    23.8770,     7.8018,     1.4829,     4.4323,     0.1015,     0.4399,     0.5478,     0.0019,     0.0887,     0.0825,         10,     8.6260,     0.5923,     4.1633,     3.3546,     0.0000,     0.0000,     0.0000,        157,        162,          4,          4, DEFECTOS 
015.jpg,          1,         10,   129.2500,   117.0833,    90.1667,     4.5826,     4.5826,     4.5826,    49.6661,     0.3204,    16.5902,     5.4400,     3.2067,     5.1671,     0.1105,     0.3066,     0.5069,     0.0264,     0.0683,     0.0516,         12,    12.8440,     0.9294,     7.1038,     2.6210,     0.0000,     0.0000,     0.0000,        163,        158,          5,          6, DEFECTOS 
015.jpg,          1,         11,   173.5641,   146.7564,    66.1731,     1.4142,     1.4142,     1.4142,    61.5545,     1.2892,    44.4837,    15.2826,     6.5843,     8.4098,     0.1260,     0.6541,     0.6806,     0.0159,     0.2133,     0.1369,        156,    43.9480,     0.6688,    16.5538,    12.3066,     0.0000,     0.0000,     0.0000,        165,         82,         14,         17, DEFECTOS 
015.jpg,          1,         12,   166.2000,   169.0000,   128.2000,     5.4772,     5.2915,     6.0828,    68.0572,    -7.9053,    20.7950,     3.1706,     0.6410,     1.1303,     0.1780,     0.2420,     0.6627,     0.0046,     0.0179,     0.0335,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        186,         78,          3,          3, DEFECTOS 
015.jpg,          2,          1,   221.0000,   221.8000,   217.4000,     7.1414,     7.1414,     7.1414,    88.1891,    -1.0526,     2.0543,     5.6485,     0.3442,     0.5290,     0.1933,     0.0197,     0.8698,     0.0133,     0.0050,     0.0629,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         37,         14,          3,          3, DEFECTOS 
015.jpg,          2,          2,   202.5864,   203.7407,   164.2407,     1.4142,     1.4142,     1.4142,    80.8452,    -6.9041,    19.6664,     9.7967,     2.4273,     5.8374,     0.1703,     0.2010,     0.8012,     0.0110,     0.0688,     0.1052,        162,    68.5440,     0.8539,    22.7110,    11.8209,     0.0000,     0.0000,     0.0000,         55,          5,         22,         12, CALYX 
015.jpg,          3,          1,   235.2000,   235.8000,   230.6000,     7.1414,     7.1414,     7.1414,    93.0926,    -1.1208,     2.4521,     7.2858,     0.2933,     0.3571,     0.1844,     0.0225,     0.9247,     0.0147,     0.0051,     0.0807,          5,     7.8400,     0.9798,     5.7735,     1.1547,     0.0000,     0.0000,     0.0000,         57,          7,          5,          1, DEFECTOS 
015.jpg,          3,          2,   201.8976,   203.4699,   193.0904,     1.4142,     1.4142,     1.4142,    81.2034,    -2.4123,     5.0390,    14.3067,     1.4741,     3.0288,     0.1779,     0.0550,     0.7979,     0.0462,     0.0353,     0.1521,        161,    46.2720,     0.8144,    19.1849,    11.1339,     0.0000,     0.0000,     0.0000,         57,          7,         19,         13, CALYX 
015.jpg,          3,          3,   215.4000,   217.0000,   207.2000,     7.1414,     7.1414,     7.1414,    86.2972,    -2.2790,     4.6248,     5.1402,     0.4000,     0.6113,     0.1932,     0.0449,     0.8510,     0.0046,     0.0040,     0.0573,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         57,         54,          3,          3, DEFECTOS 
015.jpg,          3,          4,   158.7581,   144.5403,    92.0323,     1.4142,     1.4142,     1.4142,    60.0159,    -1.9594,    29.4117,     9.9886,     4.5737,    10.7359,     0.1278,     0.4362,     0.6226,     0.0230,     0.1735,     0.0951,        124,    39.5320,     0.3028,    13.1034,    12.4884,     0.0000,     0.0000,     0.0000,         76,         59,         14,         13, DEFECTOS 
015.jpg,          3,          5,   180.1000,   183.8000,   160.0000,     5.0990,     5.0990,     5.0990,    73.8108,    -5.5199,    11.6807,     4.4633,     0.6949,     1.6269,     0.1927,     0.1306,     0.7208,     0.0017,     0.0232,     0.0469,         10,    12.8440,     0.9073,     6.6131,     2.7809,     0.0000,     0.0000,     0.0000,         98,         45,          3,          6, DEFECTOS 
015.jpg,          3,          6,   169.3448,   169.3448,    94.6897,     3.0000,     3.0000,     3.0000,    67.8069,   -10.8365,    38.1574,     7.9358,     2.6117,     8.9296,     0.1668,     0.4488,     0.6705,     0.0087,     0.1029,     0.0844,          3,     3.0930,     0.7303,     2.5820,     1.7638,     0.0000,     0.0000,     0.0000,        113,         58,          8,          8, DEFECTOS 
015.jpg,          3,          7,   181.2222,   182.1111,   162.5556,     5.2915,     5.2915,     5.2915,    73.5085,    -3.7830,     9.8755,     4.4047,     1.2143,     1.9281,     0.1727,     0.1108,     0.7159,     0.0163,     0.0237,     0.0463,          9,    11.2480,     0.8234,     5.1208,     2.9059,     0.0000,     0.0000,     0.0000,        114,         47,          3,          5, DEFECTOS 
015.jpg,          3,          8,   147.0769,   147.1538,    99.8462,     4.4721,     4.4721,     4.4721,    59.8492,    -7.6389,    25.0336,     7.8374,     2.2575,     7.6514,     0.1675,     0.3279,     0.5801,     0.0103,     0.1047,     0.0811,         13,    15.6560,     0.9244,     7.8217,     2.9826,     0.0000,     0.0000,     0.0000,        120,         64,          7,          4, DEFECTOS 
015.jpg,          4,          1,   169.7949,   155.4872,   115.6154,     1.7321,     1.7321,     1.7321,    64.4171,    -0.5873,    22.9243,     8.3851,     1.4379,     9.8194,     0.1207,     0.3312,     0.6659,     0.0120,     0.1522,     0.0774,         78,    32.5020,     0.6559,    11.7913,     8.9004,     0.0000,     0.0000,     0.0000,         16,         42,          9,         12, DEFECTOS 
015.jpg,          4,          2,   213.4000,   210.8000,   204.4000,     7.1414,     7.1414,     7.1414,    84.4952,    -0.2431,     3.4744,     4.6779,     0.4681,     0.8092,     0.1221,     0.0419,     0.8369,     0.0177,     0.0103,     0.0536,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         28,         34,          3,          3, DEFECTOS 
015.jpg,          4,          3,   202.8000,   202.8000,   202.8000,     5.3852,     5.3852,     5.3852,    81.6040,     0.0000,    -0.0000,     2.7659,     0.0000,     0.0000,     0.0000,     0.0000,     0.7953,     0.0000,     0.0000,     0.0301,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         37,         29,          3,          3, DEFECTOS 
015.jpg,          4,          4,   170.3793,   164.8621,   123.7931,     3.0000,     3.0000,     3.0000,    67.1992,    -4.4501,    21.9921,     5.3905,     3.8586,    10.4625,     0.1403,     0.2748,     0.6682,     0.0225,     0.1155,     0.0557,         29,    24.1740,     0.9359,    11.9152,     4.1966,     0.0000,     0.0000,     0.0000,         40,         60,         11,          6, DEFECTOS 
015.jpg,          4,          5,   226.1765,   229.0000,   210.7647,     3.8730,     3.8730,     3.8730,    90.2600,    -4.1130,     8.5723,     4.9939,     0.8634,     1.7801,     0.1923,     0.0802,     0.8980,     0.0027,     0.0186,     0.0551,         17,    13.1000,     0.8769,     6.8198,     3.2780,     0.0000,     0.0000,     0.0000,         41,         14,          7,          3, DEFECTOS 
